filename,label
xrayTest/E004030006316908_2_990/1_15790002457_5E004030006316908.png,.990
xrayTest/E004030006323A31_2_890/1_15789993470_5E004030006323A31.png,.890
xrayTest/E004030006333988_3_598/0_15790092532_4E004030006333988_00001.png,.598
xrayTest/E004030006316328_2_400/1_15731352646_4_E004030006316328_E004030006316328.png,.400
xrayTest/E004030006333988_3_598/0_15784017683_4E004030006333988_01001.png,.598
xrayTest/E004030006333988_3_598/0_15784117613_4E004030006333988_01011.png,.598
xrayTest/E004030006316908_2_990/1_15784128809_5E004030006316908.png,.990
xrayTest/E004010010630740_3_754/1_15784046760_4E004010010630740.png,.754
xrayTest/E004030006333988_3_598/0_15790018134_4E004030006333988_01000.png,.598
xrayTest/E004030006333988_3_598/0_15790038745_4E004030006333988_01001.png,.598
xrayTest/7_1_227/1_15743455277_4_0.png,.227
xrayTest/E004010010630740_3_754/1_15790039150_4E004010010630740.png,.754
xrayTest/E004030006316328_2_400/1_15731335256_4_E004030006316328_E004030006316328.png,.400
xrayTest/E004030004D43BAE_2_512/1_15731360438_5_E004030004D43BAE_E004030004D43BAE.png,.512
xrayTest/E004030006316908_2_990/1_15784021969_5E004030006316908.png,.990
xrayTest/E004030006323A31_2_890/1_15790003830_5E004030006323A31.png,.890
xrayTest/E004030006333988_3_598/0_15784131689_4E004030006333988_01001.png,.598
xrayTest/E004030006333988_3_598/0_15790095453_4E004030006333988_01001.png,.598
xrayTest/4_1_180/1_15743434263_4_.png,.180
xrayTest/E004030006333988_3_598/0_15783995530_4E004030006333988_00001.png,.598
xrayTest/7_1_227/1_15743457135_4_0.png,.227
xrayTest/E004030006323A31_2_890/0_15790037630_4E004030006323A31_00011.png,.890
xrayTest/E004030006333988_3_598/0_15784020077_4E004030006333988_01010.png,.598
xrayTest/E004030004D43BAE_2_512/1_15731348910_5_E004030004D43BAE_E004030004D43BAE.png,.512
xrayTest/E004030006323A31_2_890/1_15784066963_5E004030006323A31.png,.890
xrayTest/E004030006316908_2_990/1_15784134436_5E004030006316908.png,.990
xrayTest/E004030006316908_2_990/1_15784129429_5E004030006316908.png,.990
xrayTest/E004030006316908_2_990/0_15790068208_5E004030006316908_00010.png,.990
xrayTest/E004030006333988_3_598/0_15784008349_4E004030006333988_11001.png,.598
xrayTest/E004010010630740_3_754/0_15790094831_4E004010010630740_00010.png,.754
xrayTest/E004030006323A31_2_890/1_15790049502_5E004030006323A31.png,.890
xrayTest/E004030006333988_3_598/1_15784130103_4E004030006333988.png,.598
xrayTest/E004010010630740_3_754/1_15784043425_4E004010010630740.png,.754
xrayTest/E004030006323A31_2_890/1_15784043980_5E004030006323A31.png,.890
xrayTest/E004030006316E18_1_303/1_15731371632_4_E004030006316E18_E004030006316E18.png,.303
xrayTest/E004030006316E18_1_303/1_15731327762_4_E004030006316E18_E004030006316E18.png,.303
xrayTest/E004030006333988_3_598/0_15784021023_4E004030006333988_01001.png,.598
xrayTest/E004030006316328_2_400/1_15731347199_4_E004030006316328_E004030006316328.png,.400
xrayTest/E004030006333988_3_598/0_15784063073_4E004030006333988_00001.png,.598
xrayTest/7_1_227/1_15743458282_4_.png,.227
xrayTest/E004030006333988_3_598/0_15784038609_4E004030006333988_00001.png,.598
xrayTest/4_1_180/1_15743432691_4_.png,.180
xrayTest/E004030006316328_2_400/1_15731358858_4_E004030006316328_E004030006316328.png,.400
xrayTest/3_2_1274/_1_15737554038_4.png,1.274
xrayTest/E004030006316328_2_400/1_15731364898_4_E004030006316328_E004030006316328.png,.400
xrayTest/4_1_180/1_15743435878_4_0.png,.180
xrayTest/E004030006316328_2_400/1_15731354986_4_E004030006316328_E004030006316328.png,.400
xrayTest/E004030006323A31_2_890/1_15789989113_5E004030006323A31.png,.890
xrayTest/4_1_180/1_15743432273_4_.png,.180
xrayTest/4_1_180/1_15743433814_4_0.png,.180
xrayTest/E004030006333988_3_598/0_15784131119_4E004030006333988_01001.png,.598
xrayTest/E004030006333988_3_598/0_15784065823_4E004030006333988_01000.png,.598
xrayTest/E004030006316908_2_990/0_15790010920_5E004030006316908_00010.png,.990
xrayTest/E004030006323A31_2_890/1_15784164684_5E004030006323A31.png,.890
xrayTest/E004030006316908_2_990/1_15784015528_5E004030006316908.png,.990
xrayTest/E004030006333988_3_598/0_15784013073_4E004030006333988_00001.png,.598
xrayTest/E004010010630740_3_754/0_15784017287_4E004010010630740_00001.png,.754
xrayTest/E004010010630740_3_754/1_15790076371_4E004010010630740.png,.754
xrayTest/E004030004D43BAE_2_512/1_15731375298_5_E004030004D43BAE_E004030004D43BAE.png,.512
xrayTest/E004030006316908_2_990/1_15784021135_5E004030006316908.png,.990
xrayTest/E004030006316E18_1_303/1_15731357969_4_E004030006316E18_E004030006316E18.png,.303
xrayTest/E004030006323A31_2_890/1_15784060192_4E004030006323A31.png,.890
xrayTest/E004030006333988_3_598/0_15783992063_4E004030006333988_01011.png,.598
xrayTest/E004030006316908_2_990/0_15790011537_5E004030006316908_00010.png,.990
xrayTest/E004030006323A31_2_890/1_15784117989_4E004030006323A31.png,.890
xrayTest/E004030006333988_3_598/0_15784128911_4E004030006333988_01001.png,.598
xrayTest/E004030006323A31_2_890/1_15784168557_4E004030006323A31.png,.890
xrayTest/3_2_1274/_0_15737551848_4.png,1.274
xrayTest/E004030006333988_3_598/0_15784064334_4E004030006333988_01000.png,.598
xrayTest/E004030006316E18_1_303/1_15731326040_4_E004030006316E18_E004030006316E18.png,.303
xrayTest/E004030006333988_3_598/0_15784005608_4E004030006333988_00001.png,.598
xrayTest/E004030006333988_3_598/0_15784041276_4E004030006333988_01001.png,.598
xrayTest/E004030006333988_3_598/0_15783989682_4E004030006333988_01000.png,.598
xrayTest/E004030006333988_3_598/0_15783996963_4E004030006333988_01011.png,.598
xrayTest/E004010010630740_3_754/1_15790014616_4E004010010630740.png,.754
xrayTest/E004030006316908_2_990/1_15790077508_5E004030006316908.png,.990
xrayTest/3_2_1274/_0_15737551424_4.png,1.274
xrayTest/4_1_180/1_15743434538_4_0.png,.180
xrayTest/E004030006333988_3_598/0_15784008798_4E004030006333988_01010.png,.598
xrayTest/E004030006333988_3_598/0_15790034085_4E004030006333988_00001.png,.598
xrayTest/3_2_1274/_0_15737549654_4.png,1.274
xrayTest/E004030006323A31_2_890/1_15789999652_5E004030006323A31.png,.890
xrayTest/4_1_180/1_15743433865_4_.png,.180
xrayTest/E004030006333988_3_598/0_15784135047_4E004030006333988_01010.png,.598
xrayTest/E004010010630740_3_754/0_15790006614_4E004010010630740_00010.png,.754
xrayTest/E004030006316908_2_990/1_15784116727_5E004030006316908.png,.990
xrayTest/4_1_180/1_15743433641_4_.png,.180
xrayTest/E004030006333988_3_598/0_15790095938_4E004030006333988_01001.png,.598
xrayTest/E004030006323A31_2_890/1_15784069422_5E004030006323A31.png,.890
xrayTest/E004030006316908_2_990/0_15789999765_5E004030006316908_00010.png,.990
xrayTest/E004010010630740_3_754/0_15790016034_4E004010010630740_00001.png,.754
xrayTest/E004030006333988_3_598/0_15784022050_4E004030006333988_01000.png,.598
xrayTest/E004030006323A31_2_890/0_15790002499_4E004030006323A31_00001.png,.890
xrayTest/E004030006316328_2_400/1_15731375713_4_E004030006316328_E004030006316328.png,.400
xrayTest/E004010010630740_3_754/1_15784119852_4E004010010630740.png,.754
xrayTest/E004030004D43BAE_2_512/1_15731359556_5_E004030004D43BAE_E004030004D43BAE.png,.512
xrayTest/E004010010630740_3_754/0_15784127285_4E004010010630740_01000.png,.754
xrayTest/E004030006316328_2_400/1_15731349803_4_E004030006316328_E004030006316328.png,.400
xrayTest/E004030006333988_3_598/0_15790034841_4E004030006333988_01001.png,.598
xrayTest/E004010010630740_3_754/0_15790017634_4E004010010630740_00010.png,.754
xrayTest/E004030006323A31_2_890/1_15790046093_5E004030006323A31.png,.890
xrayTest/E004030006323A31_2_890/1_15790076340_5E004030006323A31.png,.890
xrayTest/E004030006333988_3_598/0_15790004582_4E004030006333988_01001.png,.598
xrayTest/E004030006323A31_2_890/1_15784062982_5E004030006323A31.png,.890
xrayTest/E004030006323A31_2_890/1_15784133157_4E004030006323A31.png,.890
xrayTest/E004030006323A31_2_890/0_15784161329_4E004030006323A31_00010.png,.890
xrayTest/E004030006316908_2_990/1_15790076692_5E004030006316908.png,.990
xrayTest/E004030006316908_2_990/1_15789987394_5E004030006316908.png,.990
xrayTest/E004030006316328_2_400/1_15731338248_4_E004030006316328_E004030006316328.png,.400
xrayTest/4_1_180/1_15743432609_4_.png,.180
xrayTest/E004030006323A31_2_890/1_15784046781_5E004030006323A31.png,.890
xrayTest/E004030004D43BAE_2_512/1_15731362650_5_E004030004D43BAE_E004030004D43BAE.png,.512
xrayTest/4_1_180/1_15743434314_4_0.png,.180
xrayTest/E004030006323A31_2_890/1_15784044529_5E004030006323A31.png,.890
xrayTest/E004030006323A31_2_890/1_15790004624_4E004030006323A31.png,.890
xrayTest/E004030006333988_3_598/0_15784003258_4E004030006333988_00011.png,.598
xrayTest/4_1_180/1_15743432548_4_0.png,.180
xrayTest/E004030006323A31_2_890/1_15790047846_5E004030006323A31.png,.890
xrayTest/E004030006316328_2_400/1_15731366668_4_E004030006316328_E004030006316328.png,.400
xrayTest/E004030006316328_2_400/1_15731365836_4_E004030006316328_E004030006316328.png,.400
xrayTest/4_1_180/1_15743434365_4_.png,.180
xrayTest/E004010010630740_3_754/1_15784037441_4E004010010630740.png,.754
xrayTest/E004030004D43BAE_2_512/1_15731353562_5_E004030004D43BAE_E004030004D43BAE.png,.512
xrayTest/E004030006333988_3_598/0_15790065356_4E004030006333988_01000.png,.598
xrayTest/E004030006333988_3_598/0_15784068403_4E004030006333988_01001.png,.598
xrayTest/E004030006323A31_2_890/1_15790094251_5E004030006323A31.png,.890
xrayTest/E004030006333988_3_598/0_15784010214_4E004030006333988_01001.png,.598
xrayTest/E004010010630740_3_754/0_15784016453_4E004010010630740_00011.png,.754
xrayTest/E004030006316328_2_400/1_15731344451_4_E004030006316328_E004030006316328.png,.400
xrayTest/E004030006333988_3_598/0_15784069545_4E004030006333988_01001.png,.598
xrayTest/E004030004D43BAE_2_512/1_15731371027_5_E004030004D43BAE_E004030004D43BAE.png,.512
xrayTest/E004010010630740_3_754/0_15789988712_4E004010010630740_00010.png,.754
xrayTest/E004010010630740_3_754/1_15784047623_4E004010010630740.png,.754
xrayTest/E004010010630740_3_754/1_15790067836_4E004010010630740.png,.754
xrayTest/E004010010630740_3_754/0_15784042551_4E004010010630740_00010.png,.754
xrayTest/E004030006323A31_2_890/1_15790033650_5E004030006323A31.png,.890
xrayTest/4_1_180/1_15743434701_4_.png,.180
xrayTest/E004030006316328_2_400/1_15731362362_4_E004030006316328_E004030006316328.png,.400
xrayTest/E004030004D43BAE_2_512/1_15731355481_5_E004030004D43BAE_E004030004D43BAE.png,.512
xrayTest/E004030006333988_3_598/0_15790078408_4E004030006333988_00001.png,.598
xrayTest/E004030004D43BAE_2_512/1_15731356085_5_E004030004D43BAE_E004030004D43BAE.png,.512
xrayTest/E004030006316E18_1_303/1_15731339444_4_E004030006316E18_E004030006316E18.png,.303
xrayTest/E004010010630740_3_754/0_15790010649_4E004010010630740_00001.png,.754
xrayTest/E004030006333988_3_598/1_15790011329_4E004030006333988.png,.598
xrayTest/E004010010630740_3_754/1_15790019068_4E004010010630740.png,.754
xrayTest/E004010010630740_3_754/1_15784071658_4E004010010630740.png,.754
xrayTest/E004030006316908_2_990/1_15790041511_5E004030006316908.png,.990
xrayTest/E004030006333988_3_598/0_15784164572_4E004030006333988_01010.png,.598
xrayTest/E004030006323A31_2_890/1_15790041150_5E004030006323A31.png,.890
xrayTest/E004030006333988_3_598/0_15790006871_4E004030006333988_01000.png,.598
xrayTest/E004030006316E18_1_303/1_15731370643_4_E004030006316E18_E004030006316E18.png,.303
xrayTest/E004030006316908_2_990/1_15784162448_5E004030006316908.png,.990
xrayTest/E004030006316E18_1_303/1_15731361870_4_E004030006316E18_E004030006316E18.png,.303
xrayTest/E004030006333988_3_598/0_15790077736_4E004030006333988_00010.png,.598
xrayTest/E004030006316E18_1_303/1_15731356774_4_E004030006316E18_E004030006316E18.png,.303
xrayTest/3_2_1274/_0_15737549815_4.png,1.274
xrayTest/E004030006323A31_2_890/1_15789990685_5E004030006323A31.png,.890
xrayTest/E004030006323A31_2_890/1_15790005943_5E004030006323A31.png,.890
xrayTest/E004030006323A31_2_890/1_15789990061_5E004030006323A31.png,.890
xrayTest/E004030006333988_3_598/0_15790093941_4E004030006333988_01000.png,.598
xrayTest/E004030006323A31_2_890/0_15784134069_4E004030006323A31_00001.png,.890
xrayTest/E004030004D43BAE_2_512/1_15731364259_5_E004030004D43BAE_E004030004D43BAE.png,.512
xrayTest/E004030006316E18_1_303/1_15731356043_4_E004030006316E18_E004030006316E18.png,.303
xrayTest/E004030006316908_2_990/0_15790042175_5E004030006316908_00010.png,.990
xrayTest/E004030006323A31_2_890/0_15784042428_4E004030006323A31_00001.png,.890
xrayTest/E004030006323A31_2_890/1_15789996414_5E004030006323A31.png,.890
xrayTest/E004030006333988_3_598/0_15783991495_4E004030006333988_01010.png,.598
xrayTest/E004030006333988_3_598/0_15790045253_4E004030006333988_00001.png,.598
xrayTest/E004030006316908_2_990/0_15790004181_5E004030006316908_00010.png,.990
xrayTest/E004030006333988_3_598/0_15783990441_4E004030006333988_01000.png,.598
xrayTest/3_2_1274/_0_15737552609_4.png,1.274
xrayTest/E004030006316328_2_400/1_15731348482_4_E004030006316328_E004030006316328.png,.400
xrayTest/E004030006333988_3_598/0_15783989955_4E004030006333988_01001.png,.598
xrayTest/E004030006333988_3_598/0_15790040081_4E004030006333988_01100.png,.598
xrayTest/E004010010630740_3_754/0_15784130124_4E004010010630740_00001.png,.754
xrayTest/4_1_180/1_15743432814_4_0.png,.180
xrayTest/E004010010630740_3_754/0_15790092087_4E004010010630740_00010.png,.754
xrayTest/E004030006323A31_2_890/1_15790041886_5E004030006323A31.png,.890
xrayTest/E004010010630740_3_754/1_15790078802_4E004010010630740.png,.754
xrayTest/E004030006316908_2_990/1_15790065018_5E004030006316908.png,.990
xrayTest/E004030006316328_2_400/1_15731363311_4_E004030006316328_E004030006316328.png,.400
xrayTest/E004030006333988_3_598/0_15784036778_4E004030006333988_01011.png,.598
xrayTest/E004030006316328_2_400/1_15731345848_4_E004030006316328_E004030006316328.png,.400
xrayTest/E004030006316908_2_990/1_15789988867_5E004030006316908.png,.990
xrayTest/E004030006333988_3_598/0_15784007400_4E004030006333988_01000.png,.598
xrayTest/E004030006316E18_1_303/1_15731331045_4_E004030006316E18_E004030006316E18.png,.303
xrayTest/E004010010630740_3_754/1_15789991265_4E004010010630740.png,.754
xrayTest/E004030004D43BAE_2_512/1_15731374129_5_E004030004D43BAE_E004030004D43BAE.png,.512
xrayTest/E004030006323A31_2_890/1_15784042906_5E004030006323A31.png,.890
xrayTest/4_1_180/1_15743433559_4_.png,.180
xrayTest/E004030006316E18_1_303/1_15731368592_4_E004030006316E18_E004030006316E18.png,.303
xrayTest/E004030006333988_3_598/0_15784005985_4E004030006333988_01001.png,.598
xrayTest/E004030006333988_3_598/0_15790001012_4E004030006333988_01000.png,.598
xrayTest/E004010010630740_3_754/0_15784118325_4E004010010630740_01000.png,.754
xrayTest/3_2_1274/_0_15737549976_4.png,1.274
xrayTest/E004030006323A31_2_890/1_15784132342_5E004030006323A31.png,.890
xrayTest/4_1_180/1_15743435969_4_.png,.180
xrayTest/E004030006323A31_2_890/1_15790092024_5E004030006323A31.png,.890
xrayTest/E004030006316908_2_990/1_15784164968_5E004030006316908.png,.990
xrayTest/E004010010630740_3_754/0_15790032588_4E004010010630740_00001.png,.754
xrayTest/E004030006316908_2_990/1_15790050169_5E004030006316908.png,.990
xrayTest/E004030006316E18_1_303/1_15731355232_4_E004030006316E18_E004030006316E18.png,.303
xrayTest/7_1_227/1_15743457618_4_.png,.227
xrayTest/E004030006316908_2_990/1_15784132057_5E004030006316908.png,.990
xrayTest/E004010010630740_3_754/0_15784127986_4E004010010630740_00001.png,.754
xrayTest/E004030006333988_3_598/1_15784068984_4E004030006333988.png,.598
xrayTest/E004030006323A31_2_890/1_15789995930_5E004030006323A31.png,.890
xrayTest/E004030006316908_2_990/1_15784167542_5E004030006316908.png,.990
xrayTest/E004030006316328_2_400/1_15731339299_4_E004030006316328_E004030006316328.png,.400
xrayTest/3_2_1274/_0_15737552790_4.png,1.274
xrayTest/E004010010630740_3_754/0_15789997235_4E004010010630740_00010.png,.754
xrayTest/3_2_1274/_0_15737553505_4.png,1.274
xrayTest/E004010010630740_3_754/0_15790034312_4E004010010630740_01000.png,.754
xrayTest/E004030006333988_3_598/0_15790016148_4E004030006333988_01000.png,.598
xrayTest/E004010010630740_3_754/1_15790019935_4E004010010630740.png,.754
xrayTest/E004030006316908_2_990/0_15790015124_5E004030006316908_00010.png,.990
xrayTest/E004010010630740_3_754/1_15790091375_4E004010010630740.png,.754
xrayTest/E004030006333988_3_598/1_15789988825_4E004030006333988.png,.598
xrayTest/E004030006323A31_2_890/1_15790050336_5E004030006323A31.png,.890
xrayTest/E004030004D43BAE_2_512/1_15731344028_5_E004030004D43BAE_E004030004D43BAE.png,.512
xrayTest/E004030006333988_3_598/0_15784059796_4E004030006333988_01001.png,.598
xrayTest/E004030006323A31_2_890/0_15790031881_5E004030006323A31_00010.png,.890
xrayTest/E004030004D43BAE_2_512/1_15731335213_5_E004030004D43BAE_E004030004D43BAE.png,.512
xrayTest/E004030006323A31_2_890/1_15784047532_5E004030006323A31.png,.890
xrayTest/E004030006333988_3_598/0_15790000475_4E004030006333988_01000.png,.598
xrayTest/E004030006316908_2_990/1_15790063883_5E004030006316908.png,.990
xrayTest/E004030006323A31_2_890/1_15784127997_5E004030006323A31.png,.890
xrayTest/4_1_180/1_15743435216_4_0.png,.180
xrayTest/E004010010630740_3_754/0_15790037475_4E004010010630740_01010.png,.754
xrayTest/E004030006333988_3_598/1_15789999909_4E004030006333988.png,.598
xrayTest/E004030006316E18_1_303/1_15731349718_4_E004030006316E18_E004030006316E18.png,.303
xrayTest/E004030006316908_2_990/0_15790019047_5E004030006316908_00010.png,.990
xrayTest/E004030006333988_3_598/0_15783991231_4E004030006333988_00001.png,.598
xrayTest/E004030006333988_3_598/0_15784167499_4E004030006333988_01101.png,.598
xrayTest/7_1_227/1_15743455418_4_.png,.227
xrayTest/E004030006333988_3_598/0_15789988476_4E004030006333988_01000.png,.598
xrayTest/E004030006316E18_1_303/1_15731364919_4_E004030006316E18_E004030006316E18.png,.303
xrayTest/E004030006316908_2_990/0_15789993491_5E004030006316908_00001.png,.990
xrayTest/E004030006323A31_2_890/0_15784045977_4E004030006323A31_00010.png,.890
xrayTest/E004030006323A31_2_890/0_15784162021_4E004030006323A31_00001.png,.890
xrayTest/E004030006333988_3_598/0_15790076318_4E004030006333988_01001.png,.598
xrayTest/E004030006316908_2_990/1_15790007772_5E004030006316908.png,.990
xrayTest/E004010010630740_3_754/1_15790096612_4E004010010630740.png,.754
xrayTest/E004030006333988_3_598/0_15783990997_4E004030006333988_01000.png,.598
xrayTest/3_2_1274/_0_15737553676_4.png,1.274
xrayTest/E004030006333988_3_598/0_15790015475_4E004030006333988_01100.png,.598
xrayTest/E004030006323A31_2_890/0_15790046959_4E004030006323A31_00011.png,.890
xrayTest/E004030006333988_3_598/0_15784004254_4E004030006333988_01001.png,.598
xrayTest/4_1_180/1_15743433916_4_0.png,.180
xrayTest/E004030006333988_3_598/0_15784071679_4E004030006333988_01001.png,.598
xrayTest/E004010010630740_3_754/1_15784131903_4E004010010630740.png,.754
xrayTest/E004030006316908_2_990/1_15784130865_5E004030006316908.png,.990
xrayTest/E004010010630740_3_754/0_15784072888_4E004010010630740_01000.png,.754
xrayTest/4_1_180/1_15743432355_4_.png,.180
xrayTest/E004030006316908_2_990/1_15790015880_5E004030006316908.png,.990
xrayTest/E004030006333988_3_598/1_15784060510_4E004030006333988.png,.598
xrayTest/E004010010630740_3_754/1_15784117134_4E004010010630740.png,.754
xrayTest/E004030006333988_3_598/0_15784042572_4E004030006333988_01000.png,.598
xrayTest/E004030006333988_3_598/0_15783996323_4E004030006333988_00011.png,.598
xrayTest/E004030006323A31_2_890/1_15790067080_5E004030006323A31.png,.890
xrayTest/E004010010630740_3_754/0_15784017827_4E004010010630740_01000.png,.754
xrayTest/E004030006333988_3_598/0_15789997471_4E004030006333988_01101.png,.598
xrayTest/E004030006333988_3_598/0_15789990428_4E004030006333988_00011.png,.598
xrayTest/E004010010630740_3_754/1_15784041857_4E004010010630740.png,.754
xrayTest/E004030006333988_3_598/0_15784001903_4E004030006333988_00001.png,.598
xrayTest/4_1_180/1_15743435114_4_0.png,.180
xrayTest/E004030006323A31_2_890/0_15789989598_4E004030006323A31_00001.png,.890
xrayTest/E004030006333988_3_598/0_15790005302_4E004030006333988_00001.png,.598
xrayTest/E004030006333988_3_598/0_15784013766_4E004030006333988_01010.png,.598
xrayTest/4_1_180/1_15743434151_4_.png,.180
xrayTest/E004010010630740_3_754/0_15784064488_4E004010010630740_00001.png,.754
xrayTest/E004030006323A31_2_890/1_15790038395_5E004030006323A31.png,.890
xrayTest/E004030006316E18_1_303/1_15731344409_4_E004030006316E18_E004030006316E18.png,.303
xrayTest/E004030006316E18_1_303/1_15731325360_4_E004030006316E18_E004030006316E18.png,.303
xrayTest/E004030006316908_2_990/0_15790036375_5E004030006316908_00010.png,.990
xrayTest/E004030004D43BAE_2_512/1_15731366552_5_E004030004D43BAE_E004030004D43BAE.png,.512
xrayTest/E004030006323A31_2_890/0_15790064616_5E004030006323A31_00010.png,.890
xrayTest/E004030006323A31_2_890/1_15784036912_5E004030006323A31.png,.890
xrayTest/E004030006333988_3_598/0_15790033298_4E004030006333988_01000.png,.598
xrayTest/E004030006323A31_2_890/1_15789999026_5E004030006323A31.png,.890
xrayTest/3_2_1274/_0_15737552971_4.png,1.274
xrayTest/E004010010630740_3_754/1_15784162802_4E004010010630740.png,.754
xrayTest/E004010010630740_3_754/1_15790047487_4E004010010630740.png,.754
xrayTest/E004030006323A31_2_890/1_15790034965_5E004030006323A31.png,.890
xrayTest/7_1_227/1_15743458141_4_0.png,.227
xrayTest/E004010010630740_3_754/1_15784131098_4E004010010630740.png,.754
xrayTest/E004030006333988_3_598/0_15784119435_4E004030006333988_01000.png,.598
xrayTest/E004030006323A31_2_890/1_15790045367_5E004030006323A31.png,.890
xrayTest/E004010010630740_3_754/0_15784018447_4E004010010630740_00001.png,.754
xrayTest/E004010010630740_3_754/0_15784048297_4E004010010630740_00001.png,.754
xrayTest/E004030006333988_3_598/0_15790079236_4E004030006333988_00001.png,.598
xrayTest/4_1_180/1_15743433355_4_.png,.180
xrayTest/E004030006333988_3_598/0_15790091715_4E004030006333988_01001.png,.598
xrayTest/E004030006323A31_2_890/1_15790095598_4E004030006323A31.png,.890
xrayTest/E004010010630740_3_754/1_15789990132_4E004010010630740.png,.754
xrayTest/E004030006316908_2_990/1_15790035431_5E004030006316908.png,.990
xrayTest/E004030006316908_2_990/1_15789999170_5E004030006316908.png,.990
xrayTest/E004030006333988_3_598/0_15784044895_4E004030006333988_01001.png,.598
xrayTest/E004030006333988_3_598/0_15790067028_4E004030006333988_01001.png,.598
xrayTest/4_1_180/1_15743434130_4_0.png,.180
xrayTest/E004030006316908_2_990/0_15790037806_5E004030006316908_00010.png,.990
xrayTest/E004030006316908_2_990/1_15789992891_5E004030006316908.png,.990
xrayTest/4_1_180/1_15743433692_4_0.png,.180
xrayTest/E004030006323A31_2_890/1_15789997038_5E004030006323A31.png,.890
xrayTest/E004030006323A31_2_890/1_15790036250_5E004030006323A31.png,.890
xrayTest/E004030006316908_2_990/0_15790048622_5E004030006316908_00010.png,.990
xrayTest/E004030006323A31_2_890/1_15784018979_5E004030006323A31.png,.890
xrayTest/E004010010630740_3_754/0_15790077228_4E004010010630740_01000.png,.754
xrayTest/E004010010630740_3_754/1_15790001552_4E004010010630740.png,.754
xrayTest/E004030006333988_3_598/0_15784001190_4E004030006333988_00011.png,.598
xrayTest/E004030006333988_3_598/0_15790042238_4E004030006333988_00011.png,.598
xrayTest/E004030006323A31_2_890/1_15790032609_5E004030006323A31.png,.890
xrayTest/E004030006316908_2_990/1_15789988424_5E004030006316908.png,.990
xrayTest/E004010010630740_3_754/1_15789991902_4E004010010630740.png,.754
xrayTest/E004010010630740_3_754/1_15784161491_4E004010010630740.png,.754
xrayTest/E004010010630740_3_754/1_15790049027_4E004010010630740.png,.754
xrayTest/E004030006333988_3_598/0_15784004652_4E004030006333988_00011.png,.598
xrayTest/E004030004D43BAE_2_512/1_15731333399_5_E004030004D43BAE_E004030004D43BAE.png,.512
xrayTest/E004030004D43BAE_2_512/1_15731368550_5_E004030004D43BAE_E004030004D43BAE.png,.512
xrayTest/E004010010630740_3_754/1_15790095969_4E004010010630740.png,.754
xrayTest/E004030006316908_2_990/1_15789991306_5E004030006316908.png,.990
xrayTest/E004010010630740_3_754/0_15784034641_4E004010010630740_00001.png,.754
xrayTest/E004030004D43BAE_2_512/1_15731339486_5_E004030004D43BAE_E004030004D43BAE.png,.512
xrayTest/E004030006316908_2_990/0_15790000341_5E004030006316908_00010.png,.990
xrayTest/E004010010630740_3_754/1_15789999137_4E004010010630740.png,.754
xrayTest/E004030006333988_3_598/0_15784043466_4E004030006333988_01001.png,.598
xrayTest/E004030006323A31_2_890/1_15790066150_5E004030006323A31.png,.890
xrayTest/E004030006316908_2_990/1_15784119680_5E004030006316908.png,.990
xrayTest/E004030006333988_3_598/0_15784129470_4E004030006333988_01000.png,.598
xrayTest/E004030006316908_2_990/0_15790066222_5E004030006316908_00010.png,.990
xrayTest/E004010010630740_3_754/1_15790002171_4E004010010630740.png,.754
xrayTest/E004010010630740_3_754/0_15784067865_4E004010010630740_01000.png,.754
xrayTest/E004030006316908_2_990/0_15789996045_5E004030006316908_00010.png,.990
xrayTest/E004030006316908_2_990/1_15790066757_5E004030006316908.png,.990
xrayTest/E004030006316E18_1_303/1_15731331487_4_E004030006316E18_E004030006316E18.png,.303
xrayTest/E004030006333988_3_598/1_15789989813_4E004030006333988.png,.598
xrayTest/3_2_1274/_0_15737550348_4.png,1.274
xrayTest/E004030006323A31_2_890/0_15784163931_4E004030006323A31_00001.png,.890
xrayTest/E004030006333988_3_598/0_15783997309_4E004030006333988_01000.png,.598
xrayTest/E004030004D43BAE_2_512/1_15731356763_5_E004030004D43BAE_E004030004D43BAE.png,.512
xrayTest/E004030004D43BAE_2_512/1_15731347354_5_E004030004D43BAE_E004030004D43BAE.png,.512
xrayTest/E004030006323A31_2_890/0_15790092739_5E004030006323A31_00010.png,.890
xrayTest/E004030006316328_2_400/1_15731369607_4_E004030006316328_E004030006316328.png,.400
xrayTest/E004010010630740_3_754/1_15790000868_4E004010010630740.png,.754
xrayTest/4_1_180/1_15743432181_4_.png,.180
xrayTest/E004010010630740_3_754/1_15790046752_4E004010010630740.png,.754
xrayTest/E004010010630740_3_754/0_15784063886_4E004010010630740_00001.png,.754
xrayTest/E004010010630740_3_754/1_15790079578_4E004010010630740.png,.754
xrayTest/E004030006323A31_2_890/1_15790016273_5E004030006323A31.png,.890
xrayTest/E004030006323A31_2_890/1_15784038630_5E004030006323A31.png,.890
xrayTest/E004030006316908_2_990/1_15790001750_5E004030006316908.png,.990
xrayTest/E004030006333988_3_598/0_15783999019_4E004030006333988_00001.png,.598
xrayTest/E004010010630740_3_754/1_15790011630_4E004010010630740.png,.754
xrayTest/E004030006323A31_2_890/1_15784119985_5E004030006323A31.png,.890
xrayTest/E004030006323A31_2_890/1_15784062140_5E004030006323A31.png,.890
xrayTest/E004030006333988_3_598/0_15789991677_4E004030006333988_00001.png,.598
