filename,label
xrayTrain/empty_0_0/1_15738206004_4.png,0
xrayTrain/E004030007D66157_1_366/1_15731361663_4_E004030007D66157_E004030007D66157.png,.366
xrayTrain/E004030006318256_2_572/1_15790067007_4E004030006318256.png,.572
xrayTrain/E0040300063303E2_3_750/1_15784134813_4E0040300063303E2.png,.750
xrayTrain/E00403500A0BFCA3_1_326/1_15731338899_4_E00403500A0BFCA3_E00403500A0BFCA3.png,.326
xrayTrain/vizE004030006333988_3_902/_1_15749562456_5_E004030006333988.png,.902
xrayTrain/E004030006318256_2_572/1_15790000910_4E004030006318256.png,.572
xrayTrain/8_3_596/_0_15743467541_4_0.png,.596
xrayTrain/E00403000219E862_1_304/1_15790068476_4E00403000219E862.png,.304
xrayTrain/E00403500CD469E5_3_300/0_15790031673_4E00403500CD469E5_01001.png,.300
xrayTrain/E004030006318256_2_572/1_15790001729_4E004030006318256.png,.572
xrayTrain/1_1_134/1_15743403825_4_.png,.134
xrayTrain/E00403000631E265_3_665/1_15731336313_5_E00403000631E265_E00403000631E265.png,.665
xrayTrain/E0040300063305A1_2_960/1_15790098291_5E0040300063305A1.png,.960
xrayTrain/E004030004D5F999_2_536/1_15731330366_5_E004030004D5F999_E004030004D5F999.png,.536
xrayTrain/vizE004030006318B71_3_740/_1_15749585206_5_E004030006318B71.png,.740
xrayTrain/vizE0040300063303E2_3_598/_1_15749503717_5_E0040300063303E2.png,.598
xrayTrain/vizE0040300063303E2_3_598/_0_15749512550_3_E0040300063303E2.png,.598
xrayTrain/E00401000F098D4B_1_248/1_15731331394_4_E00401000F098D4B_E00401000F098D4B.png,.248
xrayTrain/E00403000632320E_3_1310/1_15784036484_5E00403000632320E.png,1.310
xrayTrain/E00403500CD469E5_1_186/1_15731361056_4_E00403500CD469E5_E00403500CD469E5.png,.186
xrayTrain/E00403000631684F_3_552/0_15783995074_4E00403000631684F_01011.png,.552
xrayTrain/vizE00403000631684F_3_894/_1_15749503176_5_E00403000631684F.png,.894
xrayTrain/E00401000F095335_3_520/0_15790017852_4E00401000F095335_01000.png,.520
xrayTrain/E004030006318B71_2_964/1_15790034468_5E004030006318B71.png,.964
xrayTrain/vizE01622C104187E27_3_662/_1_15749585709_5_E01622C104187E27.png,.662
xrayTrain/E00401000F098D4B_3_800/1_15784127885_5E00401000F098D4B.png,.800
xrayTrain/E0040300063303E2_3_750/0_15784019081_4E0040300063303E2_00100.png,.750
xrayTrain/E00403000631E265_3_1550/0_15790001893_5E00403000631E265_01000.png,1.550
xrayTrain/3_1_200/1_15743427069_4_.png,.200
xrayTrain/E00403000631684F_3_552/0_15790044870_4E00403000631684F_01010.png,.552
xrayTrain/E00401000F095335_3_520/0_15784013612_4E00401000F095335_01001.png,.520
xrayTrain/E00401001276664D_1_312/1_15731334400_4_E00401001276664D_E00401001276664D.png,.312
xrayTrain/E00403000631684F_3_552/0_15784006697_4E00403000631684F_01001.png,.552
xrayTrain/E00403500C44A8B4_2_584/1_15731347056_5_E00403500C44A8B4_E00403500C44A8B4.png,.584
xrayTrain/E00403000632320E_2_441/1_15731364930_4_E00403000632320E_E00403000632320E.png,.441
xrayTrain/E004030001ACE7F2_3_894/1_15783993094_5E004030001ACE7F2.png,.894
xrayTrain/E004030004D5F999_2_538/1_15790034799_4E004030004D5F999.png,.538
xrayTrain/E004030006316E18_1_302/1_15790096644_4E004030006316E18.png,.302
xrayTrain/E00403000632320E_3_1310/1_15790041553_5E00403000632320E.png,1.310
xrayTrain/E004030006316908_3_848/1_15731364639_5_E004030006316908_E004030006316908.png,.848
xrayTrain/E00403000632320E_2_441/1_15731372900_4_E00403000632320E_E00403000632320E.png,.441
xrayTrain/E004030006317088_1_298/1_15790033411_4E004030006317088.png,.298
xrayTrain/E004030001ACE7F2_3_894/1_15783990795_5E004030001ACE7F2.png,.894
xrayTrain/vizE004030006318B71_3_740/_0_15749503626_5_E004030006318B71.png,.740
xrayTrain/vizE004010010630740_3_950/_1_15749492750_5_E004010010630740.png,.950
xrayTrain/E004030006323A31_3_1094/1_15731346866_5_E004030006323A31_E004030006323A31.png,1.094
xrayTrain/6_1_248/1_15743453271_4_0.png,.248
xrayTrain/E00401000F095335_3_520/0_15784043078_4E00401000F095335_00001.png,.520
xrayTrain/E004030006317088_1_298/1_15731349170_4_E004030006317088_E004030006317088.png,.298
xrayTrain/E00401000F095335_3_520/0_15784065181_4E00401000F095335_01001.png,.520
xrayTrain/E004030006318256_1_256/1_15731335634_4_E004030006318256_E004030006318256.png,.256
xrayTrain/E00403000631E265_3_1550/1_15784132696_5E00403000631E265.png,1.550
xrayTrain/E00403500CD469E5_1_186/1_15731343336_4_E00403500CD469E5_E00403500CD469E5.png,.186
xrayTrain/E0040300063303E2_3_750/0_15790078179_4E0040300063303E2_00001.png,.750
xrayTrain/E00403000632320E_3_1310/1_15784069709_5E00403000632320E.png,1.310
xrayTrain/E00403000632320E_3_1310/1_15784046209_5E00403000632320E.png,1.310
xrayTrain/E004030006333988_3_902/1_15731374987_5_E004030006333988_E004030006333988.png,.902
xrayTrain/3_1_200/1_15743429895_4_.png,.200
xrayTrain/E0040300063303E2_3_750/1_15784166972_4E0040300063303E2.png,.750
xrayTrain/E00403000631684F_3_552/0_15784131373_4E00403000631684F_00011.png,.552
xrayTrain/E004030006333988_3_902/1_15731363332_5_E004030006333988_E004030006333988.png,.902
xrayTrain/1_1_134/1_15743407372_4_0.png,.134
xrayTrain/E00403500CD469E5_1_186/1_15731371530_4_E00403500CD469E5_E00403500CD469E5.png,.186
xrayTrain/E00403500C44A8B4_2_582/1_15790066624_4E00403500C44A8B4.png,.582
xrayTrain/E0040300063303E2_3_750/1_15790096166_4E0040300063303E2.png,.750
xrayTrain/0_1_62/1_15737524455_4.png,.062
xrayTrain/E004030006318B71_2_964/1_15784034673_5E004030006318B71.png,.964
xrayTrain/E004030006318256_2_572/1_15790079090_4E004030006318256.png,.572
xrayTrain/E00403000631E265_3_1550/1_15784035240_5E00403000631E265.png,1.550
xrayTrain/E00401000F095335_3_520/0_15784061965_4E00401000F095335_01001.png,.520
xrayTrain/vizE0040300063303E2_3_598/_1_15749493902_5_E0040300063303E2.png,.598
xrayTrain/E0040300063224A8_2_912/0_15790079791_4E0040300063224A8_01000.png,.912
xrayTrain/vizE004010010630740_3_950/_0_15749515051_3_E004010010630740.png,.950
xrayTrain/E004030006326B0E_1_290/1_15731352489_4_E004030006326B0E_E004030006326B0E.png,.290
xrayTrain/vizE004010010630740_3_950/_1_15749583475_5_E004010010630740.png,.950
xrayTrain/E00401000F098D4B_3_800/0_15790002582_5E00401000F098D4B_00011.png,.800
xrayTrain/E00401000F098D4B_1_248/1_15731334024_4_E00401000F098D4B_E00401000F098D4B.png,.248
xrayTrain/E004030001ACE7F2_3_894/1_15783993652_5E004030001ACE7F2.png,.894
xrayTrain/E00403000219CEE4_2_884/1_15731346919_5_E00403000219CEE4_E00403000219CEE4.png,.884
xrayTrain/E00401000F095335_3_520/0_15789987342_4E00401000F095335_01001.png,.520
xrayTrain/E00403000631684F_3_552/0_15790095650_4E00403000631684F_00001.png,.552
xrayTrain/vizE01622C104187E27_3_662/_1_15749564024_5_E01622C104187E27.png,.662
xrayTrain/E00403000632320E_2_441/1_15731338134_4_E00403000632320E_E00403000632320E.png,.441
xrayTrain/E00401000F095335_3_520/0_15784014804_4E00401000F095335_11001.png,.520
xrayTrain/E00401000F098D4B_3_800/1_15790038033_5E00401000F098D4B.png,.800
xrayTrain/vizE00403000632320E_3_712/_1_15749579096_5_E00403000632320E.png,.712
xrayTrain/E0040300063303E2_3_750/0_15789999796_4E0040300063303E2_00010.png,.750
xrayTrain/E0040300063305A1_2_960/1_15790010628_5E0040300063305A1.png,.960
xrayTrain/empty_0_0/1_15738205496_4.png,0
xrayTrain/3_1_200/1_15743429085_4_.png,.200
xrayTrain/vizE00401000F095335_3_914/_0_15749496988_3_E00401000F095335.png,.914
xrayTrain/E004030007D66157_1_366/1_15731356588_4_E004030007D66157_E004030007D66157.png,.366
xrayTrain/E00403500A0BFCA3_1_326/1_15731367031_4_E00403500A0BFCA3_E00403500A0BFCA3.png,.326
xrayTrain/E00403000631ABE6_1_272/1_15790016398_4E00403000631ABE6.png,.272
xrayTrain/E00401000F095335_3_520/0_15783993784_4E00401000F095335_01001.png,.520
xrayTrain/E0040300063303E2_3_750/0_15790043051_4E0040300063303E2_00010.png,.750
xrayTrain/E004030006318B71_3_740/1_15731329065_5_E004030006318B71_E004030006318B71.png,.740
xrayTrain/E00403000219E862_1_304/1_15790079359_4E00403000219E862.png,.304
xrayTrain/E0040300063305A1_2_958/1_15731369915_5_E0040300063305A1_E0040300063305A1.png,.958
xrayTrain/E00403500CD469E5_1_186/1_15731363475_4_E00403500CD469E5_E00403500CD469E5.png,.186
xrayTrain/vizE004030006323A31_3_1092/_0_15749510549_3_E004030006323A31.png,1.092
xrayTrain/vizE004030006318B71_3_740/_1_15749493848_5_E004030006318B71.png,.740
xrayTrain/2_1_240/1_15743411125_4_.png,.240
xrayTrain/E004010010630740_3_708/1_15731336147_5_E004010010630740_E004010010630740.png,.708
xrayTrain/E0040300063224A8_2_912/1_15790096466_4E0040300063224A8.png,.912
xrayTrain/E004030006316957_2_752/1_15790076826_4E004030006316957.png,.752
xrayTrain/E00403500CD469E5_3_300/0_15790010373_4E00403500CD469E5_01001.png,.300
xrayTrain/E00403000631684F_3_894/1_15731367094_5_E00403000631684F_E00403000631684F.png,.894
xrayTrain/E004010010630740_3_708/1_15731326326_5_E004010010630740_E004010010630740.png,.708
xrayTrain/E00403000631684F_3_552/0_15784066554_4E00403000631684F_01001.png,.552
xrayTrain/E00401000F098D4B_3_800/1_15784001252_5E00401000F098D4B.png,.800
xrayTrain/vizE004030006333988_3_902/_0_15749592873_5_E004030006333988.png,.902
xrayTrain/E004030001ACE7F2_3_894/1_15784040382_5E004030001ACE7F2.png,.894
xrayTrain/2_3_1988/_0_15737540644_4.png,1.988
xrayTrain/E00403000219E862_1_304/1_15731358590_4_E00403000219E862_E00403000219E862.png,.304
xrayTrain/6_1_248/1_15743451868_4_0.png,.248
xrayTrain/E00403500A0BFCA3_1_326/1_15790012807_4E00403500A0BFCA3.png,.326
xrayTrain/vizE004030006333988_3_902/_1_15749501884_5_E004030006333988.png,.902
xrayTrain/vizE00403000632320E_3_712/_0_15749507798_3_E00403000632320E.png,.712
xrayTrain/vizE01622C104187E27_3_662/_1_15749492862_5_E01622C104187E27.png,.662
xrayTrain/E00403000632320E_3_1310/1_15784064509_5E00403000632320E.png,1.310
xrayTrain/8_3_596/_0_15743466756_4_.png,.596
xrayTrain/E00403000631E265_3_665/1_15731325987_5_E00403000631E265_E00403000631E265.png,.665
xrayTrain/E0040300063303E2_3_750/0_15784020514_4E0040300063303E2_00101.png,.750
xrayTrain/2_3_1988/_0_15737545102_4.png,1.988
xrayTrain/E00403000631ABE6_1_273/1_15731372146_4_E00403000631ABE6_E00403000631ABE6.png,.273
xrayTrain/3_1_200/1_15743429298_4_0.png,.200
xrayTrain/E00401001276664D_1_312/1_15790035504_4E00401001276664D.png,.312
xrayTrain/E00403000219CEE4_2_884/1_15731349367_5_E00403000219CEE4_E00403000219CEE4.png,.884
xrayTrain/E0040300063224A8_2_912/1_15784059583_4E0040300063224A8.png,.912
xrayTrain/E0040300063305A1_2_958/1_15731334719_5_E0040300063305A1_E0040300063305A1.png,.958
xrayTrain/vizE0040300063303E2_3_598/_0_15749577440_5_E0040300063303E2.png,.598
xrayTrain/vizE01622C104187E27_3_662/_1_15749573839_5_E01622C104187E27.png,.662
xrayTrain/E004010010630740_3_708/1_15731338227_5_E004010010630740_E004010010630740.png,.708
xrayTrain/E00403000631684F_3_894/1_15731345684_5_E00403000631684F_E00403000631684F.png,.894
xrayTrain/E004030006326B0E_1_290/1_15790049596_4E004030006326B0E.png,.290
xrayTrain/vizE004010010630740_3_950/_0_15749591612_5_E004010010630740.png,.950
xrayTrain/2_1_240/1_15743415854_4_0.png,.240
xrayTrain/1_1_134/1_15743405558_4_0.png,.134
xrayTrain/E004030001ACE7F2_3_894/1_15784066055_5E004030001ACE7F2.png,.894
xrayTrain/E0040300063303E2_1_250/1_15731339979_4_E0040300063303E2_E0040300063303E2.png,.250
xrayTrain/E00403000631684F_3_894/1_15731373860_5_E00403000631684F_E00403000631684F.png,.894
xrayTrain/vizE004030006318B71_3_740/_0_15749571650_5_E004030006318B71.png,.740
xrayTrain/E00403000632320E_2_441/1_15731342953_4_E00403000632320E_E00403000632320E.png,.441
xrayTrain/E004030001ACE7F2_3_894/1_15784042091_5E004030001ACE7F2.png,.894
xrayTrain/E004030001ACE7F2_3_894/1_15790050428_5E004030001ACE7F2.png,.894
xrayTrain/0_1_62/1_15737523700_4.png,.062
xrayTrain/E00403000219CEE4_2_884/1_15731331024_5_E00403000219CEE4_E00403000219CEE4.png,.884
xrayTrain/0_1_62/1_15737525080_4.png,.062
xrayTrain/E00403000219CEE4_2_884/1_15731338649_5_E00403000219CEE4_E00403000219CEE4.png,.884
xrayTrain/vizE004030006333988_3_902/_1_15749571188_5_E004030006333988.png,.902
xrayTrain/vizE01622C104187E27_3_662/_0_15749508822_3_E01622C104187E27.png,.662
xrayTrain/vizE004030006318B71_3_740/_0_15749575415_5_E004030006318B71.png,.740
xrayTrain/E00401000F098D4B_1_248/1_15731326061_4_E00401000F098D4B_E00401000F098D4B.png,.248
xrayTrain/E00403000631ABE6_1_273/1_15731338671_4_E00403000631ABE6_E00403000631ABE6.png,.273
xrayTrain/E0040300063305A1_2_960/1_15790095058_5E0040300063305A1.png,.960
xrayTrain/E00403000631ABE6_1_272/1_15790014928_4E00403000631ABE6.png,.272
xrayTrain/E00403000219CEE4_2_884/1_15731345242_5_E00403000219CEE4_E00403000219CEE4.png,.884
xrayTrain/E00403000632320E_3_1310/1_15784133055_5E00403000632320E.png,1.310
xrayTrain/E00401000F095335_3_914/1_15731328460_5_E00401000F095335_E00401000F095335.png,.914
xrayTrain/E00403500CD469E5_3_300/0_15790003819_4E00403500CD469E5_01001.png,.300
xrayTrain/E004030006318B71_2_964/1_15784020932_5E004030006318B71.png,.964
xrayTrain/vizE004030006333988_3_902/_0_15749574473_5_E004030006333988.png,.902
xrayTrain/E00403000632320E_3_1310/1_15784127326_5E00403000632320E.png,1.310
xrayTrain/E00403000219E862_1_304/1_15790042776_5E00403000219E862.png,.304
xrayTrain/E00403000632320E_3_1310/1_15784131017_5E00403000632320E.png,1.310
xrayTrain/E004030006326B0E_1_290/1_15790046420_4E004030006326B0E.png,.290
xrayTrain/vizE004030006333988_3_902/_1_15749503441_5_E004030006333988.png,.902
xrayTrain/E00401001276664D_1_312/1_15731327197_4_E00401001276664D_E00401001276664D.png,.312
xrayTrain/E00403000631E265_3_1550/1_15790077332_5E00403000631E265.png,1.550
xrayTrain/E0040300063303E2_3_750/1_15790092128_4E0040300063303E2.png,.750
xrayTrain/E00403000631684F_3_552/0_15784035209_4E00403000631684F_01001.png,.552
xrayTrain/E00403500C44A8B4_2_584/1_15731345827_5_E00403500C44A8B4_E00403500C44A8B4.png,.584
xrayTrain/E00401000F095335_3_520/0_15783997463_4E00401000F095335_01001.png,.520
xrayTrain/1_1_134/1_15743404127_4_.png,.134
xrayTrain/E004030006323A31_3_1094/1_15731331076_5_E004030006323A31_E004030006323A31.png,1.094
xrayTrain/vizE004030006333988_3_902/_0_15749499959_3_E004030006333988.png,.902
xrayTrain/5_1_206/1_15743440524_4_0.png,.206
xrayTrain/3_1_200/1_15743427524_4_0.png,.200
xrayTrain/E0040300063224A8_2_912/0_15790045521_4E0040300063224A8_01100.png,.912
xrayTrain/vizE004010010630740_3_950/_0_15749495263_3_E004010010630740.png,.950
xrayTrain/E004030004D5F999_2_538/1_15790078617_4E004030004D5F999.png,.538
xrayTrain/E00401000F095335_3_520/0_15784066791_4E00401000F095335_01001.png,.520
xrayTrain/E004030006316908_3_848/1_15731355989_5_E004030006316908_E004030006316908.png,.848
xrayTrain/vizE0040300063303E2_3_598/_0_15749573573_5_E0040300063303E2.png,.598
xrayTrain/vizE004030006318B71_3_740/_0_15749511333_3_E004030006318B71.png,.740
xrayTrain/E00403500CD469E5_1_186/1_15731345860_4_E00403500CD469E5_E00403500CD469E5.png,.186
xrayTrain/E0040300063303E2_3_750/0_15790000640_4E0040300063303E2_01000.png,.750
xrayTrain/E004030006318256_2_572/1_15790039357_4E004030006318256.png,.572
xrayTrain/1_1_134/1_15743406052_4_0.png,.134
xrayTrain/E00403000632320E_3_1310/1_15784059369_5E00403000632320E.png,1.310
xrayTrain/E00403500C44A8B4_2_584/1_15731374046_5_E00403500C44A8B4_E00403500C44A8B4.png,.584
xrayTrain/E0040300063305A1_2_960/1_15790041999_5E0040300063305A1.png,.960
xrayTrain/E00403000631E265_3_1550/1_15784133520_5E00403000631E265.png,1.550
xrayTrain/empty_0_0/1_15738204873_40.png,0
xrayTrain/empty_0_0/1_15738205561_40.png,0
xrayTrain/E00401000F098D4B_3_800/1_15784010816_5E00401000F098D4B.png,.800
xrayTrain/E004030006318256_2_572/1_15790097057_4E004030006318256.png,.572
xrayTrain/E00403000219E862_1_304/1_15790094481_4E00403000219E862.png,.304
xrayTrain/E0040300063303E2_3_750/0_15790031725_4E0040300063303E2_00010.png,.750
xrayTrain/vizE0040300063303E2_3_598/_0_15749500051_4_E0040300063303E2.png,.598
xrayTrain/E00403000631684F_3_552/0_15784065701_4E00403000631684F_01011.png,.552
xrayTrain/E00403000631E265_3_1550/1_15790032160_5E00403000631E265.png,1.550
xrayTrain/E004030006318B71_2_964/1_15790032805_5E004030006318B71.png,.964
xrayTrain/E0040300063305A1_2_958/1_15731373180_5_E0040300063305A1_E0040300063305A1.png,.958
xrayTrain/E00401000F098D4B_3_800/1_15789990449_5E00401000F098D4B.png,.800
xrayTrain/E00403000631684F_3_894/1_15731363040_5_E00403000631684F_E00403000631684F.png,.894
xrayTrain/empty_0_0/1_15738205583_40.png,0
xrayTrain/E004030004D5F999_2_536/1_15731332443_5_E004030004D5F999_E004030004D5F999.png,.536
xrayTrain/vizE004030006323A31_3_1092/_1_15749506025_5_E004030006323A31.png,1.092
xrayTrain/vizE00403000631684F_3_894/_0_15749578625_5_E00403000631684F.png,.894
xrayTrain/vizE004010010630740_3_950/_0_15749509117_3_E004010010630740.png,.950
xrayTrain/E004030006326B0E_1_290/1_15790047269_4E004030006326B0E.png,.290
xrayTrain/E004030006318B71_2_964/1_15790018030_5E004030006318B71.png,.964
xrayTrain/1_1_134/1_15743408067_4_.png,.134
xrayTrain/E004030006318B71_3_740/1_15731374161_5_E004030006318B71_E004030006318B71.png,.740
xrayTrain/0_1_62/1_15737524824_4.png,.062
xrayTrain/E00403000632320E_2_441/1_15731340579_4_E00403000632320E_E00403000632320E.png,.441
xrayTrain/E004030006318B71_3_740/1_15731344181_5_E004030006318B71_E004030006318B71.png,.740
xrayTrain/E00403500CD469E5_3_300/0_15790044828_4E00403500CD469E5_01101.png,.300
xrayTrain/E004030007D66157_1_366/1_15731343874_4_E004030007D66157_E004030007D66157.png,.366
xrayTrain/vizE004030006323A31_3_1092/_0_15749494806_3_E004030006323A31.png,1.092
xrayTrain/E00403000631E265_3_665/1_15731362076_5_E00403000631E265_E00403000631E265.png,.665
xrayTrain/E00403000631E265_3_1550/1_15784059908_5E00403000631E265.png,1.550
xrayTrain/E0040300063303E2_3_750/0_15784066759_4E0040300063303E2_01001.png,.750
xrayTrain/E00403000631684F_3_552/0_15784165059_4E00403000631684F_01010.png,.552
xrayTrain/E004030006316957_2_752/0_15790064439_4E004030006316957_01011.png,.752
xrayTrain/E00403000631E265_3_1550/1_15784070590_5E00403000631E265.png,1.550
xrayTrain/E004030006316957_2_752/0_15790042052_4E004030006316957_00011.png,.752
xrayTrain/vizE00401000F095335_3_914/_0_15749494267_3_E00401000F095335.png,.914
xrayTrain/E00403000631E265_3_1550/1_15790038322_5E00403000631E265.png,1.550
xrayTrain/E004030006316E18_1_302/1_15790041710_4E004030006316E18.png,.302
xrayTrain/E00403500C44A8B4_2_582/1_15790005870_4E00403500C44A8B4.png,.582
xrayTrain/E00401000F098D4B_3_800/1_15784040880_5E00401000F098D4B.png,.800
xrayTrain/E004030001ACE7F2_3_894/1_15784003350_5E004030001ACE7F2.png,.894
xrayTrain/vizE00403500CD469E5_3_814/_0_15749551998_4_E00403500CD469E5.png,.814
xrayTrain/vizE004030006318B71_3_740/_1_15749580180_5_E004030006318B71.png,.740
xrayTrain/E004030006317088_1_298/1_15790019831_4E004030006317088.png,.298
xrayTrain/3_1_200/1_15743428273_4_.png,.200
xrayTrain/E00403000631ABE6_1_272/1_15790041346_4E00403000631ABE6.png,.272
xrayTrain/1_1_134/1_15743408610_4_0.png,.134
xrayTrain/vizE004030006318B71_3_740/_1_15749563346_5_E004030006318B71.png,.740
xrayTrain/E00403000631E265_3_1550/1_15790032959_5E00403000631E265.png,1.550
xrayTrain/vizE004030006323A31_3_1092/_1_15749501537_5_E004030006323A31.png,1.092
xrayTrain/vizE004010010630740_3_950/_0_15749564662_5_E004010010630740.png,.950
xrayTrain/E004030006318B71_2_964/1_15784047981_5E004030006318B71.png,.964
xrayTrain/E00403500CD469E5_3_300/0_15790037693_4E00403500CD469E5_01001.png,.300
xrayTrain/E004030006318256_2_572/1_15790036417_4E004030006318256.png,.572
xrayTrain/E00403000219E862_1_304/1_15731366153_4_E00403000219E862_E00403000219E862.png,.304
xrayTrain/1_1_134/1_15743404923_4_.png,.134
xrayTrain/E00403500A0BFCA3_1_326/1_15731368053_4_E00403500A0BFCA3_E00403500A0BFCA3.png,.326
xrayTrain/E0040300063303E2_3_750/1_15790064036_4E0040300063303E2.png,.750
xrayTrain/vizE00403000631684F_3_894/_0_15749492065_5_E00403000631684F.png,.894
xrayTrain/vizE00403000631684F_3_894/_1_15749500520_5_E00403000631684F.png,.894
xrayTrain/E00403000631E265_3_1550/0_15790004292_5E00403000631E265_01010.png,1.550
xrayTrain/E00403000631684F_3_552/0_15790007679_4E00403000631684F_01000.png,.552
xrayTrain/E0040300063303E2_3_750/0_15790005859_4E0040300063303E2_00001.png,.750
xrayTrain/vizE00403000632320E_3_712/_1_15749582441_5_E00403000632320E.png,.712
xrayTrain/vizE004030006323A31_3_1092/_1_15749577206_5_E004030006323A31.png,1.092
xrayTrain/E00401000F098D4B_3_800/1_15784038784_5E00401000F098D4B.png,.800
xrayTrain/E004030006326B0E_1_290/1_15790096230_4E004030006326B0E.png,.290
xrayTrain/E004030001ACE7F2_3_894/1_15783990542_5E004030001ACE7F2.png,.894
xrayTrain/empty_0_0/1_15738205572_4.png,0
xrayTrain/vizE00403000632320E_3_712/_1_15749507438_5_E00403000632320E.png,.712
xrayTrain/E004030001ACE7F2_3_894/0_15790018839_5E004030001ACE7F2_00010.png,.894
xrayTrain/E00401000F095335_3_520/0_15783992325_4E00401000F095335_01001.png,.520
xrayTrain/vizE0040300063303E2_3_598/_0_15749553120_4_E0040300063303E2.png,.598
xrayTrain/E00403000632320E_3_1310/1_15790078440_5E00403000632320E.png,1.310
xrayTrain/vizE00403000632320E_3_712/_1_15749565504_5_E00403000632320E.png,.712
xrayTrain/vizE00403000632320E_3_712/_1_15749585772_5_E00403000632320E.png,.712
xrayTrain/E004030006317088_1_298/1_15790043595_4E004030006317088.png,.298
xrayTrain/E00403000631E265_3_665/1_15731356630_5_E00403000631E265_E00403000631E265.png,.665
xrayTrain/E004030004D5F999_2_538/1_15790047580_4E004030004D5F999.png,.538
xrayTrain/vizE00403000631684F_3_894/_0_15749513484_3_E00403000631684F.png,.894
xrayTrain/vizE00403000632320E_3_712/_0_15749535817_4_E00403000632320E.png,.712
xrayTrain/vizE004030006323A31_3_1092/_1_15749583034_5_E004030006323A31.png,1.092
xrayTrain/vizE004030006333988_3_902/_1_15749588691_5_E004030006333988.png,.902
xrayTrain/E00401001276664D_1_312/1_15731367352_4_E00401001276664D_E00401001276664D.png,.312
xrayTrain/E00403000631ABE6_1_273/1_15731366784_4_E00403000631ABE6_E00403000631ABE6.png,.273
xrayTrain/E0040300063303E2_1_250/1_15731359639_4_E0040300063303E2_E0040300063303E2.png,.250
xrayTrain/E00403500A0BFCA3_1_326/1_15731372837_4_E00403500A0BFCA3_E00403500A0BFCA3.png,.326
xrayTrain/E00403500C44A8B4_2_582/1_15790047969_4E00403500C44A8B4.png,.582
xrayTrain/E004030006323A31_3_1094/1_15731331745_5_E004030006323A31_E004030006323A31.png,1.094
xrayTrain/E00403000631E265_3_665/1_15731341308_5_E00403000631E265_E00403000631E265.png,.665
xrayTrain/vizE01622C104187E27_3_662/_0_15749580406_5_E01622C104187E27.png,.662
xrayTrain/E004030004D5F999_2_536/1_15731328625_5_E004030004D5F999_E004030004D5F999.png,.536
xrayTrain/E004030006318256_2_572/1_15790077799_4E004030006318256.png,.572
xrayTrain/8_3_596/_0_15743461840_4_.png,.596
xrayTrain/vizE004010010630740_3_950/_1_15749580014_5_E004010010630740.png,.950
xrayTrain/E00403500CD469E5_1_186/1_15731342075_4_E00403500CD469E5_E00403500CD469E5.png,.186
xrayTrain/3_1_200/1_15743430118_4_0.png,.200
xrayTrain/3_1_200/1_15743437754_4_0.png,.200
xrayTrain/vizE00403000631684F_3_894/_0_15749535716_5_E00403000631684F.png,.894
xrayTrain/E00403000631ABE6_1_272/1_15790066871_4E00403000631ABE6.png,.272
xrayTrain/E00403500C44A8B4_2_582/1_15790077042_4E00403500C44A8B4.png,.582
xrayTrain/vizE004010010630740_3_950/_0_15749493380_5_E004010010630740.png,.950
xrayTrain/E004030006318256_2_572/1_15790031611_4E004030006318256.png,.572
xrayTrain/vizE00403000631684F_3_894/_1_15749573654_5_E00403000631684F.png,.894
xrayTrain/0_1_62/1_15737524619_4.png,.062
xrayTrain/E00403000631E265_3_1550/0_15790039128_5E00403000631E265_01000.png,1.550
xrayTrain/E00403500CD469E5_3_300/0_15790066470_4E00403500CD469E5_01001.png,.300
xrayTrain/E0040300063224A8_2_912/0_15790076464_4E0040300063224A8_00100.png,.912
xrayTrain/vizE00403500CD469E5_3_814/_1_15749566937_5_E00403500CD469E5.png,.814
xrayTrain/vizE004030006318B71_3_740/_1_15749568009_5_E004030006318B71.png,.740
xrayTrain/vizE00403000631684F_3_894/_1_15749510895_5_E00403000631684F.png,.894
xrayTrain/3_1_200/1_15743429541_4_.png,.200
xrayTrain/E00403000631684F_3_552/0_15784132932_4E00403000631684F_01001.png,.552
xrayTrain/E00401000F095335_3_520/0_15790033723_4E00401000F095335_01001.png,.520
xrayTrain/E004030006318B71_2_964/1_15784129979_5E004030006318B71.png,.964
xrayTrain/E0040300063303E2_3_750/0_15790019810_4E0040300063303E2_00001.png,.750
xrayTrain/vizE00401000F095335_3_914/_0_15749582462_5_E00401000F095335.png,.914
xrayTrain/vizE0040300063303E2_3_598/_1_15749584899_5_E0040300063303E2.png,.598
xrayTrain/vizE01622C104187E27_3_662/_1_15749575713_5_E01622C104187E27.png,.662
xrayTrain/empty_0_0/1_15738205409_40.png,0
xrayTrain/E00403000631ABE6_1_273/1_15731349201_4_E00403000631ABE6_E00403000631ABE6.png,.273
xrayTrain/vizE004030006318B71_3_740/_0_15749494500_3_E004030006318B71.png,.740
xrayTrain/E0040300063224A8_2_876/1_15731349325_5_E0040300063224A8_E0040300063224A8.png,.876
xrayTrain/E004030001ACE7F2_3_894/1_15784134629_5E004030001ACE7F2.png,.894
xrayTrain/E00403500CD469E5_3_300/0_15790097866_4E00403500CD469E5_00001.png,.300
xrayTrain/vizE0040300063303E2_3_598/_0_15749500499_4_E0040300063303E2.png,.598
xrayTrain/E004030001ACE7F2_3_894/1_15790076908_5E004030001ACE7F2.png,.894
